gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000238083,LRRC37A2,-14.1780796255,-0.710951512931,1.25226703493e-45,0.0392157419502,0.422094663499,5.31283137994e-11,3.0795422865e-09,14,30,30
ENSG00000176681,LRRC37A,-10.5300445742,-0.544317282036,6.28047340064e-26,0.036162308138,0.520120727139,3.11599669815e-14,4.28127710318e-12,7,22,22
ENSG00000136235,GPNMB,7.40248809488,0.201982150065,1.33656179915e-13,0.084025812804,0.126372808805,0.00112694031157,0.00429222095922,15,15,15
ENSG00000136243,NUPL2,7.37125567251,0.154317586951,1.6902831903e-13,0.115056558606,0.180650818093,7.65074282511e-05,0.000545808599089,27,27,27
ENSG00000145214,DGKQ,-5.77313549076,-0.130749900985,7.78098237973e-09,0.174258242321,0.226173409536,7.23100396476e-06,8.10421062148e-05,35,42,42
ENSG00000185829,ARL17A,-5.62072847716,-0.122914482226,1.90153929246e-08,0.17709024221,0.314959826519,5.03993908081e-08,1.22676943954e-06,37,58,58
ENSG00000099365,STX1B,-5.43721825391,-0.215040984232,5.41188308727e-08,0.0502819904048,0.0840453059285,0.00865896881088,0.0190191063474,14,14,14
ENSG00000102870,ZNF629,-5.40517234802,-3.46380899662,6.47461056886e-08,0.000171838639622,0.0883881461618,0.00703124082234,0.0163843426943,1,1,1
ENSG00000108379,WNT3,-5.35935629453,-0.1681289276,8.35189976102e-08,0.0755544062468,0.207460225142,1.93232379116e-05,0.000177875022671,16,21,21
ENSG00000103510,KAT8,-5.23243438634,-0.0905503962862,1.67292044427e-07,0.207550628374,0.22064255792,9.68839716355e-06,0.00010217199701,32,35,35
ENSG00000164615,CAMLG,-5.17377817788,-0.0795397791557,2.29407157488e-07,0.225527408696,0.390063960791,4.64399120376e-10,2.2087008552e-08,19,20,20
ENSG00000196118,C16orf93,4.76596577448,0.128741082931,1.87951164852e-06,0.104407113273,0.0947184820831,0.00518989371171,0.0132596469531,30,33,33
ENSG00000164048,ZNF589,4.73964721928,1.55663551243,2.14090636943e-06,0.000652048619651,0.128650547814,0.00100876177702,0.00392265719982,3,3,3
ENSG00000187010,RHD,-4.56479945133,-0.117329143254,4.99972065846e-06,0.155706536453,0.37546066148,1.20384449584e-09,4.96344289217e-08,18,27,27
ENSG00000162877,PM20D1,-4.30967721846,-0.0772703168988,1.63492998627e-05,0.19282182052,0.30405563493,9.55971106543e-08,2.08610401267e-06,26,26,26
ENSG00000138722,MMRN1,4.28961376703,0.0716772802452,1.78984110604e-05,0.232692601676,0.0863475461354,0.00775399854831,0.0175825770638,47,53,53
ENSG00000103932,RPAP1,-4.248702578,-0.118012585599,2.1501215942e-05,0.0754313807309,0.102486642166,0.00357368825489,0.0100282539493,17,19,19
ENSG00000103642,LACTB,4.22381857205,0.12321949697,2.4019743741e-05,0.0826642207339,0.143547726943,0.00048685615416,0.00230799676078,12,13,13
ENSG00000213672,NCKIPSD,4.22217303753,0.0966102445133,2.41958239447e-05,0.136487917061,0.211167404614,1.59286271639e-05,0.000153482099399,20,21,21
ENSG00000120071,KANSL1,4.12334665771,0.103826355301,3.73407076607e-05,0.153945638715,0.190029745193,4.74672937354e-05,0.000376260590181,28,40,40
ENSG00000155066,PROM2,4.12088848656,0.151653210496,3.7741408147e-05,0.0602554395321,0.059964256883,0.0275742313322,0.0433442532668,12,13,13
ENSG00000156885,COX6A2,-4.1151234622,-0.06579405941,3.86972228602e-05,0.243470430434,0.0621738135429,0.0247793611287,0.0401591420352,44,58,58
ENSG00000189298,ZKSCAN3,-4.00576799266,-0.140775691444,6.18163023637e-05,0.0526914004236,0.0844401451967,0.00849658059214,0.0187395131269,20,23,23
ENSG00000213240,NOTCH2NL,-3.83513354202,-0.122459586451,0.000125496089882,0.0904945330562,0.141152327005,0.000547631428371,0.00250809197654,19,45,45
ENSG00000196502,SULT1A1,3.79865765572,0.31019270881,0.000145481876603,0.0133233432896,0.0617221520763,0.0253262441793,0.0407959419688,1,4,4
ENSG00000166582,CENPV,3.67588363665,0.0602516908902,0.000237027551414,0.240798472646,0.361084728705,3.01250450174e-09,1.10648732748e-07,24,29,29
ENSG00000120913,PDLIM2,-3.6589863073,-0.0436617375397,0.000253214867533,0.55912046712,0.177125200497,9.14467812938e-05,0.000631177151297,80,85,85
ENSG00000078487,ZCWPW1,-3.63023987693,-0.249045864914,0.000283157943315,0.017135249436,0.0915132877672,0.00605260003097,0.0146850220809,12,13,13
ENSG00000184608,C8orf12,-3.56911415768,-0.0571989252539,0.000358190331254,0.272956994544,0.0982445292009,0.00438171585943,0.011694173281,68,90,90
ENSG00000102547,CAB39L,3.5690134415,0.0874794146698,0.000358328042924,0.117903717301,0.0877573595996,0.00724716187359,0.0167925536128,34,40,40
ENSG00000182919,C11orf54,3.54821211526,0.0955130535754,0.000387855733615,0.104719952084,0.115194724895,0.00193704919188,0.00644474734184,22,25,25
ENSG00000124164,VAPB,-3.523658338,-0.101648735605,0.000425632701239,0.0827274027549,0.194706641919,3.73529290069e-05,0.000311390074213,23,23,23
ENSG00000172380,GNG12,-3.46034219861,-0.196977016494,0.000539489329188,0.0208598800785,0.100373463985,0.00395575067989,0.0108846381404,7,7,7
ENSG00000085514,PILRA,-3.45529518728,-0.0615105199082,0.000549690645373,0.334510824193,0.616053960503,4.28878348834e-18,2.98351236803e-15,43,48,48
ENSG00000136048,DRAM1,-3.4450936789,-0.104410777331,0.000570861511232,0.0941961189273,0.0589537667561,0.0289573575017,0.0447784228833,33,37,37
ENSG00000232040,SCAND3,3.40501873676,0.23352572858,0.000661595142765,0.0186892144484,0.0560478034103,0.033342790522,0.0492404963979,4,5,5
ENSG00000188672,RHCE,3.38197430162,0.0674091923,0.000719668767274,0.156138552129,0.240139433355,3.42702447831e-06,4.52429589e-05,30,35,35
