gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000177697,CD151,2.42865920974,0.0617439865325,0.0151547696929,0.0790513216449,0.165200151672,0.000166492597655,0.000972115487599,17,26,26
ENSG00000164134,NAA15,2.42225951355,0.0278338434195,0.0154243311001,0.546076588761,0.146581161285,0.0004193528599,0.00205657058268,107,137,137
ENSG00000168159,RNF187,-2.41970907638,-0.088042883415,0.0155329285091,0.0400104426276,0.0698666076452,0.0171020133491,0.0310248326137,24,24,24
ENSG00000067334,DNTTIP2,-2.41349983309,-0.10362681989,0.0158001351221,0.0489178020212,0.0669961230176,0.0196360382877,0.0343304429106,31,33,33
ENSG00000112541,PDE10A,2.39711456222,0.0410119019665,0.0165247562345,0.282573384815,0.0594871382619,0.0282187066636,0.0447244352262,70,81,81
ENSG00000146250,PRSS35,2.37406323051,0.0855226569434,0.0175935373487,0.0682935042511,0.0745763786137,0.0136379726375,0.0264735750167,18,19,19
ENSG00000036672,USP2,-2.37373691324,-0.0255808201817,0.0176090922851,0.613833133961,0.266353941833,8.1664690919e-07,1.33008539383e-05,79,94,94
ENSG00000134184,GSTM1,-2.366413196,-0.0414533782099,0.0179613856958,0.22939282844,0.221478672016,9.27029412883e-06,9.8922325735e-05,61,72,72
ENSG00000079337,RAPGEF3,-2.35902737366,-0.066935896798,0.0183229041292,0.0828740110457,0.167835785732,0.000145919076767,0.000878227349797,16,17,17
ENSG00000185730,ZNF696,-2.35585798259,-0.0482596889638,0.018479981316,0.248764664867,0.240538217266,3.35415424891e-06,4.32918376888e-05,47,60,60
ENSG00000167925,GHDC,-2.34365346207,-0.165585546998,0.0190959046066,0.0163639270406,0.0729420627139,0.0147516578086,0.0280478321505,6,8,8
ENSG00000127463,EMC1,2.33912575152,0.0427732506855,0.019328926293,0.222337348286,0.234970524589,4.52401695313e-06,5.4544825393e-05,46,47,47
ENSG00000074527,NTN4,-2.33024143955,-0.288414935973,0.0197933939094,0.00414434692081,0.058958494408,0.0289507244972,0.0454770214918,12,12,12
ENSG00000138750,NUP54,2.32188943063,0.0802560679303,0.0202388900756,0.0738148892735,0.0788590618992,0.0111041262999,0.022958350857,30,30,30
ENSG00000121716,PILRB,-2.31742902788,-0.0442508043474,0.0204803726109,0.24196408153,0.509424994602,7.5171658166e-14,1.16311575125e-11,43,50,50
ENSG00000071894,CPSF1,2.3161445459,0.0380772377996,0.02055037779,0.267023993008,0.488626181193,3.9535669145e-13,5.06257120254e-11,17,21,21
ENSG00000037042,TUBG2,-2.31430127908,-0.0505473464198,0.0206512016887,0.127050416645,0.250157699054,1.99125809466e-06,2.84403053517e-05,26,26,26
ENSG00000182993,C12orf60,2.31423077651,0.0750393422048,0.020655066621,0.0636375920451,0.145275126806,0.000447203869452,0.00216516120727,11,12,12
ENSG00000167476,JSRP1,2.31363868327,0.171498768821,0.020687549913,0.0145635675178,0.0871293548225,0.00746871038516,0.0173111207845,9,13,13
ENSG00000177627,C12orf54,-2.30921801235,-0.033850851434,0.0209314865329,0.34962142151,0.185316960111,6.0366009802e-05,0.000438683821823,84,100,100
ENSG00000205571,SMN2,-2.30498473582,-0.0990264998724,0.0211674283092,0.0443686179079,0.0590313080918,0.0288487606048,0.0453600300869,9,13,13
ENSG00000198885,ITPRIPL1,-2.29780076871,-0.107385339936,0.0215731310062,0.0584640973803,0.0756381384155,0.0129601737393,0.0256438254699,20,24,24
ENSG00000070413,DGCR2,2.29699319354,0.0894212883208,0.0216191580193,0.0484873516338,0.183875366121,6.49582429608e-05,0.000464447669073,13,14,14
ENSG00000078487,ZCWPW1,-2.28970425681,-0.0411788544299,0.0220384664873,0.231521702458,0.332424342616,1.77211189918e-08,5.14116119325e-07,43,46,46
ENSG00000103351,CLUAP1,-2.27972079148,-0.0377155022751,0.0226242533742,0.25067187039,0.276760406611,4.5634734552e-07,8.34794423708e-06,31,36,36
ENSG00000169783,LINGO1,-2.27914617494,-0.0587632006907,0.0226583774491,0.112587930997,0.14998979169,0.000354460953715,0.00180312398419,31,33,33
ENSG00000101198,NKAIN4,2.2768432858,0.0588955234415,0.0227955856293,0.112681413821,0.108860374262,0.00262955278866,0.00822642653094,33,39,39
ENSG00000114796,KLHL24,-2.27648821936,-0.0689464186211,0.0228168049077,0.0718028327063,0.083110692945,0.00905583942925,0.0199103599918,20,20,20
ENSG00000077348,EXOSC5,2.2722102676,0.0484245599891,0.0230738134192,0.156795410499,0.119731789832,0.00155533822809,0.00562934070573,43,58,58
ENSG00000186260,MKL2,-2.26765728385,-0.0449275678899,0.0233501033055,0.213778967863,0.0943643800663,0.00527883681295,0.0136319944074,51,63,63
ENSG00000152684,PELO,-2.26259329078,-0.0910459066141,0.0236607720992,0.0439839710657,0.06164896093,0.0254160138854,0.0414136169789,39,41,41
ENSG00000178053,MLF1,2.25744397482,0.0389419688291,0.0239803465397,0.32639850713,0.0989412743886,0.00423751161983,0.0115875382513,59,70,70
ENSG00000104880,ARHGEF18,-2.25649172851,-0.0976991331225,0.0240398527443,0.0383392352276,0.0596002833123,0.0280644996318,0.0445820245322,12,14,14
ENSG00000082684,SEMA5B,2.25252897513,0.0291121260106,0.0242888637802,0.312773612718,0.092246256093,0.00584349432764,0.0146917043475,55,64,64
ENSG00000179344,HLA-DQB1,2.23783779144,3.50973213114,0.0252316349744,6.04363334293e-05,0.531066538484,1.24009808015e-14,2.30253419223e-12,1,41,41
ENSG00000213221,DNLZ,-2.23270599737,-0.0590602948558,0.0255683387067,0.158210018275,0.133145023481,0.000810322235484,0.00341944114192,31,36,36
ENSG00000052749,RRP12,2.23111159619,0.0393544612201,0.0256737378109,0.230633908851,0.141494742752,0.000538506305101,0.00249965950289,44,49,49
ENSG00000161513,FDXR,2.22156129538,0.0487080688236,0.0263129680046,0.206386352329,0.140216095927,0.000573366702615,0.00261570108242,41,45,45
ENSG00000133597,ADCK2,2.21468925476,2.56959943616,0.0267814009042,6.39763040022e-05,0.0579044446424,0.0304686055104,0.0469514783314,1,2,2
ENSG00000179751,SYCN,-2.21337190217,-0.0792686193316,0.0268720161626,0.0402849084809,0.0638823239816,0.0228168841467,0.0383848940226,21,28,28
ENSG00000086232,EIF2AK1,-2.21095068459,-0.0936116641297,0.0270392522699,0.04892685629,0.114958354718,0.00195929871338,0.00664456543617,11,14,14
ENSG00000115602,IL1RL1,2.20289056816,0.0655988456587,0.0276024625627,0.0805118304732,0.122969694703,0.00132943441314,0.00495664284679,39,46,46
ENSG00000136874,STX17,2.19618808517,0.0654950980973,0.0280784838327,0.0866774731406,0.0913480737883,0.00610075452714,0.0150431445138,37,40,40
ENSG00000187824,TMEM220,2.19387878486,0.0455699663331,0.0282441249439,0.171803318477,0.245204899367,2.60636928977e-06,3.55833714671e-05,29,29,29
ENSG00000197619,ZNF615,-2.18638607735,-0.109544238404,0.0287873713427,0.0343892965467,0.118289485443,0.00166781678887,0.00593805316312,9,10,10
ENSG00000132589,FLOT2,-2.17873731257,-0.0265437048083,0.0293511882084,0.573946616815,0.231785283577,5.36412656455e-06,6.34379904003e-05,97,104,104
ENSG00000171634,BPTF,2.17018994087,0.165807657739,0.0299924598059,0.0149079054788,0.0581231962757,0.03014705328,0.0466264936151,8,10,10
ENSG00000141522,ARHGDIA,-2.17009960631,-0.0417135199415,0.029999301015,0.166201361882,0.0724284307486,0.015120241102,0.0284729099339,35,54,54
ENSG00000157870,FAM213B,2.16971151441,0.0486051632294,0.0300287072225,0.190279798128,0.150208943747,0.000350645191427,0.0017886137163,56,77,77
ENSG00000163645,FAM194A,-2.16763003851,-0.0679761188219,0.0301868463712,0.0816328708515,0.0697921521155,0.0171633737514,0.0311057552177,28,29,29
ENSG00000103657,HERC1,2.16760968851,0.0792731105154,0.0301883959785,0.0470643768924,0.107519994041,0.00280495659122,0.00860886391967,14,17,17
ENSG00000205356,TECPR1,-2.16759473521,-0.0717581697137,0.0301895346833,0.0667696206845,0.070578126595,0.0165266856727,0.0302322018029,32,35,35
ENSG00000168411,RFWD3,-2.16716893689,-0.152810135143,0.0302219750152,0.0183403046016,0.150879920073,0.000339212226629,0.00174709403756,9,18,18
ENSG00000179526,SHARPIN,2.1619436035,0.0757962849582,0.0306225234916,0.0648538400471,0.0950509921247,0.00510773375938,0.0133001269044,42,60,60
ENSG00000163935,SFMBT1,2.16028151659,0.0376541736936,0.0307508829482,0.138613797477,0.0894511818558,0.00668179698607,0.0160599741218,32,34,34
ENSG00000185955,C7orf61,-2.15510119641,-0.0817601651507,0.0311539161254,0.0437171944781,0.0956305355328,0.00496761921482,0.0130276203395,13,14,14
ENSG00000117682,DHDDS,-2.15370195031,-0.0343552416121,0.031263553108,0.307200334381,0.0720179934703,0.01542143062,0.0289666347804,60,64,64
ENSG00000180953,ST20,2.15290253913,0.0428932603139,0.0313263389057,0.188858650533,0.310692059814,6.48217835917e-08,1.58364355366e-06,30,32,32
ENSG00000143171,RXRG,-2.14812006128,-0.031762123332,0.0317042189284,0.313381888789,0.133945130845,0.000779281627103,0.00332625264675,75,86,86
ENSG00000174776,WDR49,-2.14385506841,-0.0435340123371,0.0320445013259,0.207560976025,0.081333100073,0.00986163061353,0.0212190562128,67,68,68
ENSG00000172469,MANEA,2.13034370336,0.0348504095642,0.0331432479257,0.387701918979,0.206979306789,1.98125647661e-05,0.000184857755573,110,131,131
ENSG00000117118,SDHB,2.12861027902,0.0880323980367,0.0332865173691,0.051518934232,0.105373585274,0.00311032323257,0.00922531584861,32,42,42
ENSG00000108799,EZH1,2.12469965504,0.0484407323168,0.033611682271,0.13240160471,0.0698269314419,0.0171346837537,0.0310689223455,38,45,45
ENSG00000108883,EFTUD2,-2.12295079231,-1.50571153009,0.0337579755387,0.000143321010536,0.159220003941,0.00022433637171,0.00123784046583,1,1,1
ENSG00000162928,PEX13,2.10479754176,0.0437423934558,0.0353089352571,0.155803542958,0.0803796341905,0.010323050294,0.0218288745144,44,47,47
ENSG00000205784,ARRDC5,2.10076512217,0.0669247646244,0.0356615895261,0.105396009812,0.077155995677,0.0120495798551,0.0243846139426,27,34,34
ENSG00000203778,FAM229B,-2.09735728706,-0.0639002573095,0.0359619591598,0.0777643776666,0.0566151710459,0.0324362177693,0.0492641952348,24,27,27
ENSG00000128463,EMC4,-2.09004104427,-0.0817839052292,0.0366141128733,0.0649417421556,0.0729027194424,0.0147795677501,0.0280478321505,34,35,35
ENSG00000167194,C16orf92,-2.08565227971,-0.0545805603218,0.0370101320142,0.119553704653,0.0771773684061,0.0120372277743,0.0243728993946,15,22,22
ENSG00000108384,RAD51C,2.07877921249,0.0377842066622,0.0376376483843,0.194687235582,0.26805677159,7.42844950403e-07,1.23148806102e-05,19,23,23
ENSG00000148604,RGR,2.07443548285,0.0348687190695,0.0380388848063,0.287673367643,0.159732627778,0.000218687203504,0.00121207255316,69,75,75
ENSG00000255284,AP006621.5,2.07243072142,0.043593734818,0.0382252908136,0.157817674649,0.0825542065365,0.00930074061582,0.0203045452706,30,36,36
ENSG00000144488,ESPNL,-2.06971837292,-0.114918773815,0.0384787251877,0.0263429992927,0.165317239711,0.000165520905833,0.000969490694972,12,21,21
ENSG00000127399,LRRC61,-2.06616474388,-0.081258903677,0.0388129266029,0.0592928408974,0.227067626788,6.89580867334e-06,7.87919576441e-05,22,27,27
ENSG00000228716,DHFR,-2.06363801748,-0.0332238954823,0.0390520501833,0.255941427101,0.238881669179,3.66715756585e-06,4.58514600936e-05,100,106,106
ENSG00000125834,STK35,-2.05742430804,-0.0748101507732,0.0396454289134,0.0524590644314,0.0599567534284,0.0275842498342,0.0441332678301,21,24,24
ENSG00000075131,TIPIN,2.05715934936,0.0477298700554,0.0396709003501,0.158976403179,0.334444971708,1.56768927812e-08,4.63388476207e-07,85,88,88
ENSG00000169718,DUS1L,-2.05319002226,-0.496289973562,0.0400541517356,0.00127185863793,0.0798721609615,0.0105773992795,0.0222291265196,3,5,5
ENSG00000166946,CCNDBP1,2.05070555446,0.0616765855672,0.0402956297331,0.107191955047,0.0638146836211,0.0228914957343,0.0384249172184,10,12,12
ENSG00000076650,GPATCH1,2.05022882265,0.0579635644641,0.0403421066102,0.086778919948,0.107294781367,0.00283554653845,0.00868072558064,18,19,19
ENSG00000157322,CLEC18A,2.0411712151,0.0645783161847,0.0412338117769,0.111191784209,0.210081882754,1.68569631673e-05,0.000162591806732,8,10,10
ENSG00000181450,ZNF678,2.04110085843,0.0274073255044,0.0412408030881,0.383254757608,0.0753581314173,0.0131355631693,0.0258204874201,66,73,73
ENSG00000242715,CCDC169,-2.03855798448,-0.0711051737296,0.0414941621398,0.0616810155028,0.0956377268135,0.00496590486526,0.0130276203395,17,19,19
ENSG00000180914,OXTR,-2.0373257206,-0.0515241519397,0.041617411998,0.11390116309,0.212719338273,1.4687873592e-05,0.000143534195095,19,21,21
ENSG00000118197,DDX59,-2.03699189778,-0.0301831915055,0.0416508539455,0.278300767456,0.158267369594,0.000235218328045,0.00128344175715,82,88,88
ENSG00000064961,HMG20B,-2.03099551967,-0.121272011186,0.0422554490964,0.02986504692,0.063759077064,0.0229530186049,0.0384809802692,19,20,20
ENSG00000119185,ITGB1BP1,-2.02110432185,-0.125375136781,0.0432689670652,0.0188853955516,0.0974430164183,0.00455365200252,0.0122092816755,12,13,13
ENSG00000182150,ERCC6L2,2.01643824577,2.04443762965,0.0437541696212,0.000150830079929,0.100068586171,0.00401412601864,0.0110992859051,1,1,1
ENSG00000112902,SEMA5A,2.01561409737,0.040504627399,0.0438403444901,0.22410272505,0.0679837385693,0.0187239820042,0.0331415472306,69,80,80
