gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000136448,NMT1,1.05451317653,0.0254732924109,0.291648031186,0.103615657478,0.152500903852,0.000286614082679,0.00127133225361,21,24,24
ENSG00000108094,CUL2,1.05354204234,0.0260734597938,0.292092636166,0.153580432917,0.0601240435828,0.0263967023026,0.0398002530926,33,39,39
ENSG00000135334,AKIRIN2,-1.05333718636,-0.0822023023706,0.292186481527,0.00997233421819,0.0672813824956,0.0186118487147,0.0310127009653,3,3,3
ENSG00000116791,CRYZ,1.05237987467,0.0189484197793,0.292625298383,0.258223812477,0.388367090292,4.03708084224e-10,1.57328014425e-08,41,48,48
ENSG00000211584,SLC48A1,1.05210901651,0.0615865434247,0.292749535845,0.0333603223472,0.0593029036273,0.0274797778305,0.0408124518684,16,18,18
ENSG00000135074,ADAM19,1.05163284588,0.0336115199237,0.292968032058,0.0693205351968,0.149571975184,0.000331831967001,0.00142554572341,15,17,17
ENSG00000184730,APOBR,-1.05073551291,-0.0399554425554,0.293380080765,0.0687541662507,0.0783250554657,0.010881070718,0.0209880037789,13,26,26
ENSG00000145414,NAF1,-1.04900660312,-0.0457070049279,0.294175079361,0.0436888967132,0.160723594683,0.000189628572113,0.00091326177128,6,9,9
ENSG00000133216,EPHB2,-1.04861865802,-0.0383810828352,0.294353665048,0.06176478388,0.059298405052,0.0274858343904,0.0408124518684,21,23,23
ENSG00000146282,RARS2,-1.04848457291,-0.0360875595462,0.294415406353,0.0730223878171,0.125981953316,0.00106789793296,0.00359968523873,16,18,18
ENSG00000167615,LENG8,-1.0481888004,-0.0640227245999,0.294551629502,0.0273583977576,0.0546093121319,0.0346021245783,0.0479499593438,17,52,52
ENSG00000188095,MESP2,-1.04793991939,-0.198899360173,0.294666288687,0.00200570564965,0.0547664224874,0.0343355661145,0.0476843876148,5,5,5
ENSG00000120675,DNAJC15,1.04775339887,0.0120494566228,0.294752238071,0.470569657207,0.513744883074,3.65891348773e-14,5.82244762307e-12,68,75,75
ENSG00000116819,TFAP2E,-1.0456276727,-0.0174441999774,0.295732967762,0.223374408014,0.0851295124204,0.00782189855491,0.0163150543898,37,48,48
ENSG00000256060,TRAPPC2P1,1.04447011712,0.0247444436973,0.296267937865,0.153715560375,0.0727588374913,0.0142580128427,0.0256129989969,38,45,45
ENSG00000158806,NPM2,-1.0434733084,-0.0315100191193,0.296729136614,0.0656452921689,0.103037401485,0.00327855374339,0.00858206316008,19,26,26
ENSG00000178498,DTX3,1.0434109078,0.0212122519359,0.296758023791,0.163071548236,0.115393417229,0.00179469623577,0.00539216392091,73,76,76
ENSG00000204169,AGAP7,1.04145486952,0.0169633253643,0.297664488336,0.164537544936,0.252052356451,1.54388520624e-06,1.70907295499e-05,14,16,16
ENSG00000093167,LRRFIP2,1.04072549886,0.0244598454793,0.298002965396,0.0923383441387,0.0660977303163,0.0197168818518,0.0322213856405,34,38,38
ENSG00000139173,TMEM117,1.04063816286,0.147394583255,0.298043512405,0.00538502413102,0.0621904266872,0.0238592118721,0.0369511290267,3,3,3
ENSG00000157036,EXOG,-1.03807671417,-0.0294326113932,0.299234341428,0.0775036600104,0.0952175188573,0.004794407575,0.0113097444842,23,27,27
ENSG00000131941,RHPN2,-1.03790033828,-0.0166127044631,0.299316456041,0.229722827647,0.121742784767,0.00131506480754,0.00420989634822,43,52,52
ENSG00000087245,MMP2,1.03764746321,0.0406010039173,0.299434212302,0.0859142172167,0.116751838239,0.00167932646777,0.00509822716773,28,28,28
ENSG00000157005,SST,1.03625231211,0.0159091620337,0.300084447486,0.355354005908,0.235789629703,3.76296978778e-06,3.38945260869e-05,79,91,91
ENSG00000165688,PMPCA,1.03597831469,0.187510978835,0.300212259415,0.00196297449664,0.0680736801423,0.0179073630475,0.0303015448476,2,2,2
ENSG00000140623,SEPT12,1.03518983188,0.0233634889307,0.300580266452,0.128245222379,0.200711339854,2.43702765009e-05,0.000161866621838,18,21,21
ENSG00000197557,TTC30A,-1.03349592233,-0.0279582177333,0.301371877793,0.0956808439657,0.0553870517457,0.0333029719177,0.0466903027957,26,30,30
ENSG00000172785,CBWD1,1.03341235543,0.0461585901727,0.301410966848,0.0313947992622,0.1949119765,3.29740986873e-05,0.000211651162788,7,13,13
ENSG00000162390,ACOT11,-1.03247498798,-0.0275129547633,0.301849658901,0.121941370827,0.0894355182036,0.00634747832158,0.0139117050764,18,20,20
ENSG00000198721,ECI2,-1.03150118728,-0.0155853508524,0.302305851736,0.386942610963,0.26388842061,7.98657483194e-07,1.00005852652e-05,53,55,55
ENSG00000162244,RPL29,1.03009812901,0.0277526930307,0.302963943445,0.203735556878,0.192115581294,3.81261739517e-05,0.000240560381392,27,31,31
ENSG00000140694,PARN,1.02999003795,0.0821351798317,0.303014682063,0.0133843013293,0.0800002330572,0.010031587393,0.0197586170025,8,11,11
